time,Raw cam yaw,Raw odom yaw,HP-filtered cam yaw,HP-filtered odom yaw,Kalman filtered fused yaw
0.22261595726013184,-2.5999393983511254e-05,0.0,-2.5999393983511254e-05,0.0,-5.7776431074469456e-06
0.3230898380279541,-2.5999393983511254e-05,0.0,2.5999393983511254e-05,0.0,2.5678413810875306e-06
0.424271821975708,-2.5999393983511254e-05,0.0,-2.5999393983511254e-05,0.0,-4.3510645623983161e-06
0.5234239101409912,-2.5999393983511254e-05,0.004747935513921055,2.5999393983511254e-05,0.004747935513921055,0.0010584571658885714
0.6315429210662842,-2.5999393983511254e-05,-0.004747935513921057,-2.5999393983511254e-05,-0.014243806541763167,-0.0025830362268945001
0.7235538959503174,0.005655820015817881,-3.469446951953614e-18,0.005707818803784904,0.01899174205568422,0.0040537711760517507
0.8250977993011475,0.010805639438331127,-0.009495871027842114,-0.0005579993812716573,-0.028487613083526334,-0.0042024854499263598
0.924468994140625,0.010805639438331127,-0.01424380654176317,0.0005579993812716573,0.023739677569605273,0.0030647696280135632
1.027148962020874,0.011446882039308548,-0.01424380654176317,8.324321970576364e-05,-0.023739677569605273,-0.0035543356177479115
1.1245157718658447,0.011446882039308548,-0.01424380654176317,-8.324321970576364e-05,0.023739677569605273,0.0032823545123399408
1.2300379276275635,0.012569941580295563,-0.01424380654176317,0.0012063027606927783,-0.023739677569605273,-0.0031838863395694766
1.3256378173828125,0.03256530314683914,-0.01424380654176317,0.0187890588058508,0.023739677569605273,0.0076820045614516413
1.4388298988342285,0.032983385026454926,-0.018991742055684227,-0.018370976926235016,-0.028487613083526334,-0.0061452396902516105
1.5311148166656494,0.048003777861595154,-0.01424380654176317,0.033391369761375245,0.03323554859744739,0.011391959807376357
1.7005999088287354,0.048003777861595154,-0.01424380654176317,-0.033391369761375245,-0.03323554859744739,-0.0084771152978626065
1.737205982208252,0.048003777861595154,-0.01424380654176317,0.033391369761375245,0.03323554859744739,0.010096473358703581
1.8281049728393555,0.046566788107156754,-0.01424380654176317,-0.034828359515813645,-0.03323554859744739,-0.0095161610481115742
1.937100887298584,0.030863016843795776,-0.01424380654176317,0.019124588252452668,0.03323554859744739,0.0063488298288046927
2.0247528553009033,0.031027784571051598,-0.01424380654176317,-0.018959820525196847,-0.03323554859744739,-0.0080718432334738899
