time,Raw cam yaw,Raw odom yaw,Kalman filtered fused yaw,Control signal
5.701094150543213,-0.003296299371868372,-0.023739677569605284,0.023738479106218732,-0.047685687985689319
5.801317930221558,-0.0031847034115344286,-0.0332355485974474,0.025181221607890637,-0.050614441102017842
5.900115966796875,-0.0053319470025599,-0.0332355485974474,0.026735435323324681,-0.053767724031404507
6.001377105712891,-0.0069029685109853745,-0.0332355485974474,0.028383113075697863,-0.057109540052738057
6.099384069442749,-0.005855234805494547,-0.042731419625289514,0.030074741055759618,-0.060541026460940048
6.200017929077148,-0.005855234805494547,-0.042731419625289514,0.031788703882563392,-0.064018983109434199
6.29705810546875,-0.008769696578383446,-0.047479355139210574,0.03351732963731037,-0.06752801899630459
6.398301124572754,-0.011118253692984581,-0.05697522616705269,0.035201169622443872,-0.070949615672827968
6.590911149978638,-0.011129224672913551,-0.05697522616705269,0.036757863407254364,-0.074119749052792727
6.6446850299835205,-0.011129224672913551,-0.0664710971948948,0.038124572311111979,-0.076913391301009645
6.7128190994262695,-0.011129224672913551,-0.07596696822273691,0.039233397969037694,-0.079195519296842862
6.800585985183716,-0.02304152585566044,-0.07596696822273691,0.039937299442023795,-0.08067369098703589
6.902480125427246,-0.01910579949617386,-0.09021077476450007,0.040222994207200907,-0.081321250056688194
6.996585130691528,-0.021715883165597916,-0.09021077476450007,0.039975097919442391,-0.080908143757129444
7.0971269607543945,-0.01764424331486225,-0.09021077476450007,0.039285616313551736,-0.079616129102403774
7.196035146713257,-0.01764424331486225,-0.10445458130626323,0.038074406530600111,-0.077284299412498175
7.297006130218506,-0.01465155091136694,-0.10920251682018428,0.036469957480351312,-0.074166326423360393
7.398005962371826,-0.02211020514369011,-0.11869838784802639,0.034114610774548547,-0.069547841744546354
7.497563123703003,-0.01812170259654522,-0.12344632336194744,0.031514334467786988,-0.06443338508416846
7.595806121826172,-0.025527702644467354,-0.1281942588758685,0.028203423494646232,-0.057892554363121747
7.701069116592407,-0.025527702644467354,-0.1376901299037106,0.024604598238194532,-0.050765243214451305
7.86318302154541,-0.021044977009296417,-0.15668187195939481,0.021064657177491349,-0.043743234627150164
7.91784405708313,-0.021044977009296417,-0.16142980747331587,0.017437293147138939,-0.036535044886228135
8.004419088363647,-0.023239076137542725,-0.16142980747331587,0.013662428553131364,-0.029020758105677225
8.099431991577148,-0.015291240066289902,-0.16142980747331587,0.010476179831770929,-0.022673477702917132
8.19747805595398,-0.015291240066289902,-0.17092567850115797,0.0073788715233273515,-0.016496008871896693
8.296235084533691,-0.012856046669185162,-0.17567361401507903,0.0045775624726796483,-0.010903610292332503
8.399184942245483,-0.010310729965567589,-0.18042154952900008,0.0020950678453324385,-0.0059431733345316311
8.496572017669678,-0.013692011125385761,-0.18042154952900008,-0.00045994567995700185,-0.00083229617544833896
8.600422143936157,-0.010973280295729637,-0.18516948504292113,-0.0026687191428183626,0.0035905725661185659
8.707059144973755,-0.010973280295729637,-0.18516948504292113,-0.0047187183964829665,0.0076998717650231426
8.79922103881836,-0.008969812653958797,-0.1899174205568422,-0.006498986446384759,0.011273080440291135
8.90014100074768,-0.007217118050903082,-0.1899174205568422,-0.0080443683196543079,0.014379419306920594
8.998333930969238,-0.005507991649210453,-0.1899174205568422,-0.0093870316707612977,0.017082849243935331
9.144665956497192,-0.004233038984239101,-0.1899174205568422,-0.010582256530787084,0.019493655718534501
9.211846113204956,-0.004233038984239101,-0.1899174205568422,-0.011722986139545885,0.021797577440836303
9.297130107879639,-0.003490614239126444,-0.1899174205568422,-0.012789981205758047,0.02395601648914495
9.398868083953857,-0.0042715114541351795,-0.1899174205568422,-0.013871808615346337,0.026146038826661663
9.505100011825562,-0.0028064523357897997,-0.1899174205568422,-0.014890143028228222,0.028210960776324144
9.601505041122437,-0.0016562658129259944,-0.18042154952900008,-0.015883226887693776,0.030227171444083805
9.699517011642456,-0.0016562658129259944,-0.18042154952900008,-0.016924996913858636,0.032342488322050028
9.809229135513306,0.00016366383351851255,-0.18042154952900008,-0.017992753369071451,0.034511559525674321
9.906316041946411,0.001884711324237287,-0.17567361401507903,-0.019132455880804571,0.03682627971464017
10.0001699924469,-0.004030013456940651,-0.17567361401507903,-0.020479046225097001,0.039556428828572222
10.100441932678223,-0.0025580108631402254,-0.17092567850115797,-0.021931583718389859,0.042500400799877429
10.203124046325684,-0.0025580108631402254,-0.16617774298723692,-0.023545135286905515,0.045768213675773176
10.300307035446167,-0.0008535116794519126,-0.16617774298723692,-0.025375594946697437,0.049471463138888602
10.442682981491089,0.0009972936240956187,-0.16142980747331587,-0.027512407598528771,0.053788567760005769
10.51363205909729,0.0009972936240956187,-0.15668187195939481,-0.030024119311471444,0.058855902649077106
10.607484102249146,0.0016622815746814013,-0.15668187195939481,-0.033040133358154526,0.06493063147753797
10.698297023773193,0.0016622815746814013,-0.15668187195939481,-0.036709553352715127,0.072307954901432533
10.796303033828735,0.0014833721797913313,-0.14243806541763165,-0.041301077659866958,0.08151872614680683
10.902872085571289,0.003430146723985672,-0.14243806541763165,-0.04740063877034692,0.093718112159539846
10.996307134628296,0.0032552164047956467,-0.13294219438978955,-0.055747884108819389,0.1103487308648929
11.103630065917969,0.009462782181799412,-0.13294219438978955,-0.069032143880404406,0.13664636083743167
11.201532125473022,0.009462782181799412,-0.12344632336194744,-0.091595335464796118,0.180806277450656
11.297205924987793,0.008454473689198494,-0.11395045233410533,-0.14040235565435585,0.27356293888487959
11.396350145339966,0.020531829446554184,-0.10445458130626323,-0.38024859038106484,0.64176201113516418
11.51769208908081,0.01807430014014244,-0.08546283925057901,0.31418064856689903,-0.55689634740853622
11.717087984085083,0.021496135741472244,-0.05697522616705269,0.090912815511865724,-0.17998684932996714
11.758984088897705,0.021496135741472244,-0.05697522616705269,-0.012676138738133516,0.025228808466036465
11.803926944732666,0.021496135741472244,-0.05697522616705269,0.022088400760872758,-0.04431005924579081
11.89725112915039,0.03721323609352112,-0.0664710971948948,0.025404470144080319,-0.050977812046284883
12.003330945968628,0.02739812061190605,-0.0664710971948948,0.036386625157310948,-0.072929412894482987
12.0971200466156,0.020608078688383102,-0.07121903270881585,0.0025802125463120443,-0.0054514048212951603
12.199198961257935,0.020608078688383102,-0.07596696822273691,0.027527910922411213,-0.055345297882480896
12.298062086105347,0.014709915965795517,-0.09021077476450007,-0.0051206616942847116,0.0099051512019973503
12.398486137390137,0.009933160617947578,-0.09495871027842112,0.018474733716544976,-0.037304945411958508
12.495959043502808,0.006426979787647724,-0.1092025168201843,-0.015337750577217906,0.030324078993923944
12.598556995391846,0.003974162507802248,-0.1092025168201843,0.012913528069817454,-0.026189015553968024
12.694172143936157,0.003974162507802248,-0.1186983878480264,-0.018748111121084269,0.037148666372541009
12.797873973846436,0.0022689281031489372,-0.12344632336194745,0.01248454528016615,-0.025319100271030202
13.005206108093262,0.0012882119044661522,-0.12819425887586852,-0.023259826552496879,0.046177885382402493
13.029299020767212,0.0012882119044661522,-0.12819425887586852,0.011490607374002326,-0.023308875787083051
13.099972009658813,0.0012882119044661522,-0.13294219438978958,-0.024107470636699439,0.047894600354387071
13.209169149398804,-0.0024404125288128853,-0.13294219438978958,0.0083852701604418146,-0.017069321529418216
13.298898935317993,-0.001971260877326131,-0.12819425887586852,-0.02605871513732037,0.051822642136060922
13.401256084442139,0.0010819400195032358,-0.13294219438978958,0.011566703691884483,-0.023400589946742253
13.501506090164185,0.0007818766171112657,-0.12819425887586852,-0.023991632345161794,0.047723512471462393
13.597906112670898,4.007057214039378e-05,-0.12819425887586852,0.010421496239138172,-0.021084182356942854
13.69880199432373,4.007057214039378e-05,-0.12344632336194747,-0.02371774899924679,0.047203512390398168
13.797192096710205,-0.0005843972321599722,-0.12344632336194747,0.0093847644824000178,-0.018982897323514838
13.900542974472046,4.2115287214983255e-05,-0.12344632336194747,-0.023553159659331496,0.046903336574591253
14.000571012496948,-0.0001983615948120132,-0.11869838784802642,0.0093013216307990219,-0.01878757763092875
14.103950023651123,0.001110652694478631,-0.12344632336194747,-0.022492254321419273,0.044812315095544938
14.27039909362793,0.001110652694478631,-0.11869838784802642,0.01077420602803649,-0.021708710127998902
14.303653955459595,0.001110652694478631,-0.11869838784802642,-0.021893101909297795,0.043638548455503391
14.411405086517334,0.0013508714037016034,-0.11395045233410536,0.010605275984587785,-0.021348441447761001
14.638306140899658,0.0028917845338582993,-0.11869838784802642,-0.020093438496269829,0.040064472951665625
14.641415119171143,0.0028917845338582993,-0.11869838784802642,0.012943324428893427,-0.026007616024303258
15.364969968795776,0.0028917845338582993,-0.11869838784802642,-0.020466025819414244,0.040823449461427019
15.370173931121826,0.0024787939619272947,-0.12344632336194747,0.01304535232275709,-0.026196701548379601
15.373687982559204,0.0024787939619272947,-0.12344632336194747,-0.021689277214486484,0.043282881713918912
15.377016067504883,0.0022087995894253254,-0.12344632336194747,0.012621533709898353,-0.025331503580190602
15.398735046386719,0.0022087995894253254,-0.12344632336194747,-0.021840398464559749,0.043602956725113863
15.402889013290405,0.0022087995894253254,-0.12344632336194747,0.01263023609817651,-0.025330488683650145
15.407203912734985,0.0022087995894253254,-0.12344632336194747,-0.021800451166472768,0.043541519422138131
15.411638021469116,0.002653796225786209,-0.12344632336194747,0.013100153767263981,-0.026252309761378358
15.496628046035767,0.01385111641138792,-0.12344632336194747,-0.01042664306605718,0.020813097718894717
15.608050107955933,0.010000113397836685,-0.13294219438978958,0.023133002588935608,-0.046316291594848152
15.71077299118042,0.010000113397836685,-0.12819425887586852,-0.016694932477342838,0.033327459107119317
15.803220987319946,0.0034961444325745106,-0.13294219438978958,0.015850559852909531,-0.031772181772365411
15.903479099273682,-0.0006115339929237962,-0.13294219438978958,-0.026623760727633481,0.053168822838565014
15.996403932571411,-0.0006115339929237962,-0.13769012990371063,0.010861500745095235,-0.021769796499639425
16.096323013305664,-0.0004046741814818233,-0.13769012990371063,-0.026362810522318973,0.052679300040653902
16.195845127105713,-0.0013268874026834965,-0.13769012990371063,0.010258161438953447,-0.020531462963227859
16.30184292793274,0.0003273595648352057,-0.13294219438978958,-0.024682904276411746,0.049357010134538526
16.401365995407104,-0.00014026470307726413,-0.13769012990371063,0.011723111311193643,-0.023434037755826316
16.496971130371094,-0.00014026470307726413,-0.13769012990371063,-0.026183691326833316,0.052379661392236231
16.598577976226807,0.0002394349139649421,-0.13294219438978958,0.011345329711480213,-0.022649214770423389
16.701611042022705,-0.0009952716063708067,-0.13294219438978958,-0.026095539459156058,0.052233259725496042
16.79858708381653,-0.0018782720435410738,-0.13294219438978958,0.009346076043399364,-0.018618930661427804
16.900295972824097,-0.00151442748028785,-0.12819425887586852,-0.025409271178856392,0.050896413816942876
16.996772050857544,-0.00151442748028785,-0.12819425887586852,0.0093016330174817835,-0.018497871042440158
17.096837997436523,-0.005991621874272823,-0.13294219438978958,-0.030582999056398816,0.061253667770938929
17.199077129364014,-0.004830673802644014,-0.13294219438978958,0.005840197116751239,-0.011527113290236797
17.297061920166016,-0.0051110731437802315,-0.13294219438978958,-0.029112316234791474,0.058369204358810281
17.400747060775757,-0.0039036106318235397,-0.12819425887586852,0.0064699641082841056,-0.01274118363671497
17.501023054122925,-0.0039036106318235397,-0.12819425887586852,-0.027191132625008857,0.054580406765072149
17.598273038864136,-0.002869222080335021,-0.12819425887586852,0.0078207585861085407,-0.015403502944113422
17.70012092590332,-0.0022219300735741854,-0.12819425887586852,-0.025743536787562395,0.051729141488016189
17.801443099975586,0.00047709373757243156,-0.12819425887586852,0.011330431785309221,-0.022391498221655086
17.89965796470642,-0.013575322926044464,-0.12344632336194747,-0.036612137143920385,0.073430710772055596
18.018873929977417,-0.013575322926044464,-0.12344632336194747,-0.004574536847896115,0.0094967835392130058
18.139405965805054,-0.010170546360313892,-0.12344632336194747,-0.030598975981555202,0.061529321342072986
18.201937913894653,-0.010170546360313892,-0.12344632336194747,-0.00024451567173107598,0.00089871344515978966
18.301347970962524,-0.0016475038137286901,-0.11869838784802642,-0.022147966801506897,0.044720064407696776
18.41555094718933,-0.0008611726225353777,-0.11869838784802642,0.0096319771421605194,-0.018827015035554531
18.497647047042847,-0.0008611726225353777,-0.11869838784802642,-0.022997582236343003,0.04644244011124294
18.61368703842163,-0.002285383641719818,-0.11395045233410536,0.0075688994774587431,-0.014671174506155335
18.710055112838745,-0.002285383641719818,-0.11395045233410536,-0.023198909334537249,0.046875409665276216
18.799188137054443,-0.001219667261466384,-0.10920251682018431,0.0080280345184903842,-0.015558899920252474
18.901113033294678,0.004872464574873447,-0.10920251682018431,-0.015416584489646853,0.031349639385339294
19.001271963119507,0.004872464574873447,-0.10445458130626326,0.014656889696611967,-0.028808373023742975
19.096446990966797,0.0066948384046554565,-0.10445458130626326,-0.013877046188153604,0.028271743227600354
19.19601607322693,0.010816891677677631,-0.0997066457923422,0.020110412661528975,-0.039714958935535102
19.399922132492065,0.015525927767157555,-0.0997066457923422,-0.0052674743057649649,0.011030002315394406
19.439121961593628,0.015525927767157555,-0.0997066457923422,0.026074617014865766,-0.051659852914815112
19.504568099975586,0.013796824030578136,-0.0997066457923422,-0.007886493477758761,0.016230686281929557
19.59775710105896,0.011553521268069744,-0.09495871027842115,0.02121434508233281,-0.041987294332901395
19.69977903366089,0.012648816220462322,-0.09495871027842115,-0.0073430507512917149,0.015116332174079957
19.796415090560913,0.012665376998484135,-0.09495871027842115,0.02238013169910924,-0.044344540177501855
19.900362968444824,0.0061893155798316,-0.09495871027842115,-0.013819758997476513,0.028046422195827935
20.002429008483887,0.0061893155798316,-0.0997066457923422,0.015608061488482731,-0.03082331056867817
20.105813026428223,-0.008526093326508999,-0.09495871027842115,-0.027092080807260437,0.054567134956372269
20.20394206047058,-0.019216537475585938,-0.09495871027842115,-0.011752477430681686,0.02396110210568362
20.304337978363037,-0.015446024015545845,-0.09495871027842115,-0.029384308370429407,0.05921874983067258
20.39724898338318,-0.004857991822063923,-0.0997066457923422,0.0024397248385025581,-0.0043647983352883253
20.498239040374756,-0.004857991822063923,-0.09495871027842115,-0.021377077442709343,0.043284470428652577
20.65630292892456,-0.0035654264502227306,-0.0902107747645001,0.0039136381949399415,-0.0072775974023426724
20.759626150131226,-0.0035654264502227306,-0.0902107747645001,-0.019542742992225616,0.039653318904730998
20.79804301261902,-0.0035654264502227306,-0.0902107747645001,0.0042426432832646122,-0.007904971202860862
20.898875951766968,-0.0026870456058532,-0.08546283925057904,-0.017922578330799705,0.036445003764109141
20.999748945236206,-0.001541197532787919,-0.08546283925057904,0.0059257487652636456,-0.011246878920216155
21.10766291618347,-0.0007987295393832028,-0.08546283925057904,-0.016337061655792916,0.033298626444616661
21.195630073547363,-0.0002448213053867221,-0.08546283925057904,0.007462489466524112,-0.014302110141892173
21.297624111175537,-0.002306483220309019,-0.08546283925057904,-0.018046877738205843,0.036735204926628288
21.39919400215149,0.005930675193667412,-0.08546283925057904,0.013191055024493217,-0.025744814787305857
21.501853942871094,0.005930675193667412,-0.07596696822273694,-0.0092936293765808007,0.019235078383867541
21.659520149230957,0.004850795492529869,-0.08071490373665799,0.013021498543080373,-0.025413374565890667
21.79074001312256,0.004850795492529869,-0.08071490373665799,-0.011093334160088232,0.022829037261257699
21.81278705596924,0.003545196494087577,-0.08071490373665799,0.011457680191552466,-0.022288247882215138
21.946157932281494,0.0030287501867860556,-0.08071490373665799,-0.012595672109198222,0.025834206675766212
22.060095071792603,0.0030287501867860556,-0.08071490373665799,0.010716688199410129,-0.020803195912023984
22.191148042678833,0.002381925703957677,-0.08071490373665799,-0.013088503998212967,0.026823927434324397
22.210308074951172,0.002381925703957677,-0.08071490373665799,0.01002049535393403,-0.019405239685817696
22.331357955932617,0.0022937909234315157,-0.08546283925057904,-0.013846707266312624,0.028346826361632535
22.462682962417603,0.0022937909234315157,-0.08071490373665799,0.0098242697354528931,-0.019004891295950305
22.605555057525635,0.0015797868836671114,-0.07596696822273694,-0.0128959213662698,0.026452821426733195
22.62445306777954,0.0015797868836671114,-0.07596696822273694,0.008725846060130665,-0.016800411462348501
22.73914909362793,0.010141563601791859,-0.08071490373665799,-0.005133587158276753,0.010926706332659287
22.831562995910645,0.010141563601791859,-0.08071490373665799,0.018924991547272729,-0.037210677494817178
23.00486397743225,0.007374421693384647,-0.08071490373665799,-0.0094467750642490515,0.01953207618913054
23.200595140457153,0.007374421693384647,-0.08546283925057904,0.016105558456363574,-0.031591801279579154
23.203809022903442,0.007374421693384647,-0.08546283925057904,-0.0097682483988956667,0.020162099948916067
23.52642297744751,0.013950864784419537,-0.07596696822273694,0.021284979933344057,-0.041959543226951855
23.529552936553955,0.013950864784419537,-0.07596696822273694,-0.0025478854647074407,0.0056865712948318808
23.532872915267944,0.013950864784419537,-0.07596696822273694,0.022492194209772862,-0.044409282120584842
23.703470945358276,0.013950864784419537,-0.07596696822273694,-0.0035014586570581065,0.0075556537216111838
23.707072019577026,0.013950864784419537,-0.07596696822273694,0.022332704512989465,-0.044128516527296928
23.728214025497437,0.03532709181308746,-0.07596696822273694,0.018239243926089919,-0.03599119887165577
23.87152409553528,0.027693750336766243,-0.08071490373665799,0.039894984835265372,-0.079231600055855986
23.89979314804077,0.027693750336766243,-0.08071490373665799,0.0072685470755920918,-0.014158738673284217
24.0470929145813,0.021462587639689445,-0.08546283925057904,0.03256528469765653,-0.064727666941040887
24.243957996368408,0.021462587639689445,-0.0902107747645001,0.00080703082204056087,-0.0013033963065022204
24.564818143844604,0.021462587639689445,-0.09495871027842115,0.032674386901860454,-0.065011634178778088
24.570131063461304,0.021462587639689445,-0.0997066457923422,2.4953158402299391e-05,0.00019535960007960077
24.58602499961853,0.01684700883924961,-0.0997066457923422,0.028667038942791226,-0.057084020149221787
24.58920693397522,0.01684700883924961,-0.0997066457923422,-0.0046148990121602333,0.0094266804234269894
24.601975917816162,0.01684700883924961,-0.0997066457923422,0.027921051294380342,-0.055643249125055638
25.223114013671875,0.013542472384870052,-0.11869838784802642,-0.010886500331761095,0.021932575385996314
25.226055145263672,0.013542472384870052,-0.11869838784802642,0.026082361165232801,-0.052006830471784102
25.22868800163269,0.010807006619870663,-0.11869838784802642,-0.013258430866284938,0.026647996000634569
25.23137402534485,0.006718816235661507,-0.11869838784802642,0.019100218764623859,-0.038082766810367159
25.234493017196655,0.006718816235661507,-0.11869838784802642,-0.01614818013571865,0.032416538927838717
25.3588969707489,0.006718816235661507,-0.11869838784802642,0.018679932724199495,-0.037248443617628614
25.531336069107056,0.005024481564760208,-0.12344632336194747,-0.018532521542510502,0.037179143869907887
25.545709133148193,0.005024481564760208,-0.12344632336194747,0.017299011110588548,-0.034487691469967545
25.55588412284851,0.005024481564760208,-0.12344632336194747,-0.018321298908495293,0.036759317755409124
25.596254110336304,0.0034031912218779325,-0.12344632336194747,0.015824897074883063,-0.031537691277654913
25.785552978515625,0.0012980328174307942,-0.13294219438978958,-0.023308203237841402,0.046730602829100722
25.823616981506348,0.0012980328174307942,-0.13294219438978958,0.014216354727485267,-0.028305322237517697
25.900931119918823,0.0012980328174307942,-0.13294219438978958,-0.023063920935770799,0.046260751314332882
25.999375104904175,-0.0005574022652581334,-0.14243806541763168,0.013744549033424171,-0.027343817160432233
26.099923133850098,-0.0008282749331556261,-0.14718600093155274,-0.027436407447983029,0.055010559456839324
26.199681043624878,-0.0008282749331556261,-0.14718600093155274,0.013432421728811823,-0.026692030733879483
26.30902600288391,-0.0017346676904708147,-0.14718600093155274,-0.028271840213833555,0.056705797483277344
26.398178100585938,-0.0012669229181483388,-0.14718600093155274,0.012951448139773537,-0.025700124001334184
26.49868106842041,-0.0012669229181483388,-0.14718600093155274,-0.027741527629673978,0.055678008121337122
26.59465003013611,-0.0007849448593333364,-0.14718600093155274,0.013598314777865311,-0.02696469322725132
26.69592308998108,-0.0015630661509931087,-0.14718600093155274,-0.028121917686525711,0.056465352156136753
26.79739499092102,-0.0007617146475240588,-0.14718600093155274,0.013643152758551564,-0.027025367411305689
26.89565110206604,-0.00036857996019534767,-0.14243806541763168,-0.026168690759536761,0.052595495891648684
27.06352996826172,-0.00036857996019534767,-0.14243806541763168,0.013825365766205949,-0.027364855510924106
27.112503051757812,-0.00036857996019534767,-0.14243806541763168,-0.026181451056336506,0.052645589565236212
27.198570013046265,0.002960626967251301,-0.13769012990371063,0.016535141965780268,-0.032760221625951901
27.301762104034424,0.004208114929497242,-0.13769012990371063,-0.021340694785595589,0.04299588179373931
27.403780937194824,0.0038157333619892597,-0.13769012990371063,0.018273847770338664,-0.036227365844928403
27.494954109191895,0.0038157333619892597,-0.13294219438978958,-0.021165849197621343,0.042652605320858281
27.597366094589233,0.0032587936148047447,-0.13294219438978958,0.017210754497919038,-0.034095908393347141
27.698286056518555,0.010433832183480263,-0.13769012990371063,-0.015346379209911805,0.031025869072642071
27.798643112182617,0.011942449025809765,-0.13769012990371063,0.027396953009106807,-0.054451716107975071
27.895913124084473,0.009855926968157291,-0.13294219438978958,-0.016594698902395136,0.033498326560690322
27.996587991714478,0.009855926968157291,-0.13294219438978958,0.024591497362324129,-0.048871745552221915
28.097450971603394,0.008132826536893845,-0.13294219438978958,-0.017810185994178114,0.035912825224815023
28.199306964874268,0.005319561809301376,-0.13769012990371063,0.020676651496997343,-0.041063647602859625
28.34777307510376,0.0034241031389683485,-0.13769012990371063,-0.022546957689036053,0.045374382507689312
28.40808606147766,0.0034241031389683485,-0.13769012990371063,0.018120576602497246,-0.035950249622390525
28.49393391609192,0.0030038650147616863,-0.14243806541763168,-0.023347096260679035,0.046981677602675201
28.5972580909729,9.764501737663522e-05,-0.14243806541763168,0.0154961905204015,-0.030691632899396686
28.698142051696777,0.002468107035383582,-0.14243806541763168,-0.023464881465806494,0.047232627276619393
28.796591997146606,0.00165189104154706,-0.14243806541763168,0.017137332528801352,-0.033957842501220525
28.894809007644653,0.004278871696442366,-0.14243806541763168,-0.021936623985164497,0.044192080160504153
28.997698068618774,0.004278871696442366,-0.14243806541763168,0.020125848357945141,-0.039923083495861295
29.09787106513977,0.003725811606273055,-0.13769012990371063,-0.022091317905191785,0.044504782706915463
29.197368144989014,0.003018501680344343,-0.14243806541763168,0.01902502451102454,-0.037718631369788751
29.2953679561615,0.006597448140382767,-0.14243806541763168,-0.01993445269254162,0.040200612338300419
29.39521598815918,0.006927798502147198,-0.13769012990371063,0.022742962241277434,-0.045147314647049887
29.502434015274048,0.006927798502147198,-0.13769012990371063,-0.019330615675973769,0.038988017743319191
29.620522022247314,0.005193089134991169,-0.13769012990371063,0.021326530658172763,-0.042323856273659394
