time,Raw cam yaw,Raw odom yaw,HP-filtered cam yaw,HP-filtered odom yaw,Kalman filtered fused yaw
0.22186803817749023,-0.0014939149841666222,0.0,-0.0014939149841666224,0.0,-0.00013571042085481222
0.31218814849853516,-0.0014939149841666222,0.0,0.0014939149841666224,0.0,-0.00024856920165754691
0.40227508544921875,-0.0014939149841666222,0.0,-0.0014939149841666224,0.0,-0.00034468105471413681
0.5021250247955322,-0.0014939149841666222,0.0,0.0014939149841666224,0.0,-0.00042794583093548529
0.6034500598907471,-0.0014939149841666222,0.004747935513921055,-0.0014939149841666224,0.004747935513921055,-0.00019292859635989141
0.701246976852417,0.001863969024270773,1.734723475976807e-18,0.004851798992604017,-0.009495871027842108,-6.4741892507888893e-05
0.9098169803619385,-0.0023981528356671333,1.734723475976807e-18,-0.009113920852541924,0.009495871027842108,-0.00018821692000823035
1.0050671100616455,-0.0023981528356671333,-0.004747935513921055,0.009113920852541924,-0.014243806541763163,-0.00054927023806921888
1.0981810092926025,-0.0023981528356671333,-0.004747935513921055,-0.009113920852541924,0.014243806541763163,-0.00088683687032838478
1.1174440383911133,-0.0010326569899916649,-0.004747935513921055,0.010479416698217392,-0.014243806541763163,-0.0011416063293048578
1.1987359523773193,-0.003488392336294055,-0.004747935513921055,-0.012935152044519782,0.014243806541763163,-0.0014989611016471664
1.3074140548706055,-0.007848606444895267,-0.009495871027842112,0.008574937935918568,-0.01899174205568422,-0.0022648772776687762
1.403658151626587,-0.004104143474251032,-0.009495871027842112,-0.004830474965274332,0.01899174205568422,-0.0028528766074508035
1.5048680305480957,-0.004104143474251032,-0.009495871027842112,0.004830474965274332,-0.01899174205568422,-0.003434499923757604
1.6008729934692383,-0.0011871614260599017,-0.009495871027842112,-0.001913492917083202,0.01899174205568422,-0.0038594368810631174
1.6990389823913574,0.005172581411898136,-0.009495871027842112,0.00827323575504124,-0.01899174205568422,-0.0039252764973533834
1.799591064453125,0.010226914659142494,-0.004747935513921055,-0.0032189025077968814,0.023739677569605277,-0.0034038073821736734
1.8991150856018066,0.012255348265171051,-0.009495871027842112,0.005247336113825439,-0.028487613083526337,-0.0029943000592454927
2.003345012664795,0.012255348265171051,1.734723475976807e-18,-0.005247336113825439,0.03798348411136845,-0.0019699821392696556
2.2094500064849854,0.013944500125944614,-0.004747935513921055,0.006936487974599002,-0.04273141962528951,-0.0011274721807011611
2.293671131134033,0.013944500125944614,-0.004747935513921055,-0.006936487974599002,0.04273141962528951,-0.00029543276148410921
2.3122780323028564,0.019418509677052498,-0.004747935513921055,0.012410497525706886,-0.04273141962528951,0.00088065398320195725
2.4016010761260986,0.020915193483233452,-5.204170427930421e-18,-0.010913813719525932,0.047479355139210554,0.0024329269257952792
2.501373052597046,0.020915193483233452,-0.004747935513921055,0.010913813719525932,-0.05222729065313161,0.0035636219846338284
2.603395938873291,0.031612854450941086,-0.004747935513921055,-0.000216152751818298,0.05222729065313161,0.0053634583078599075
2.703773021697998,0.03888167813420296,-0.004747935513921055,0.007484976435080169,-0.05222729065313161,0.0075462753423178935
2.8032870292663574,0.039739158004522324,-0.004747935513921055,-0.006627496564760803,0.05222729065313161,0.0096171734354787101
2.9034841060638428,0.03869197145104408,-0.004747935513921055,0.0055803100112825615,-0.05222729065313161,0.011429189880806542
3.000092029571533,0.03869197145104408,-0.004747935513921055,-0.0055803100112825615,0.05222729065313161,0.013059583049806025
3.1059210300445557,0.04214969649910927,-0.004747935513921055,0.009038035059347747,-0.05222729065313161,0.014756047871083486
3.199843168258667,0.046485453844070435,-0.004747935513921055,-0.004702277714386581,0.05222729065313161,0.01657005190880986
3.303563117980957,0.045926377177238464,1.734723475976807e-18,0.00414320104755461,-0.04747935513921055,0.01847755156461196
3.4725730419158936,0.050596464425325394,-0.004747935513921055,0.0005268862005323191,0.042731419625289487,0.020172496189049722
3.5583159923553467,0.050596464425325394,-0.004747935513921055,-0.0005268862005323191,-0.042731419625289487,0.021669158964809452
3.6051230430603027,0.05103633925318718,-0.004747935513921055,0.0009667610283941051,0.042731419625289487,0.023007776494063235
3.7000930309295654,0.05056776478886604,-0.004747935513921055,-0.0014353354927152415,-0.042731419625289487,0.024136546276116652
3.8046391010284424,0.049130167812108994,-0.004747935513921055,-2.2614840418082468e-06,0.042731419625289487,0.025004473109298205
