time,Raw cam yaw,Raw odom yaw,Kalman filtered fused yaw,Control signal
0.20510315895080566,-0.003108816919848323,0.0,-0.0004060704614064061,0.00082026214807520801
0.3894920349121094,-0.0016896708402782679,0.0,-0.00054638111416805649,0.0011036894024733133
0.4042630195617676,-0.0016896708402782679,0.0,-0.00065563533912614612,0.0013284433081861286
0.4980950355529785,-0.0016896708402782679,0.0,-0.00074166174040218098,0.0015076800889977653
0.5967929363250732,0.0016988384304568172,0.0,-0.00048542977833997863,0.00099664869140032278
0.7136471271514893,0.004390756133943796,0.0,-4.2832081603030789e-05,0.00011001829094526205
0.814918041229248,0.002449943218380213,0.004747935513921053,0.00028374615045453628,-0.00054481538567900081
0.9043159484863281,0.01998881995677948,0.004747935513921053,0.0019247807687105499,-0.0038592578877100171
0.998960018157959,0.01998881995677948,0.00949587102784211,0.0033795662237321765,-0.006800676283442551
1.096804141998291,0.014787305146455765,0.014243806541763167,0.0043175838756357885,-0.0087146039745412008
1.2031230926513672,0.014787305146455765,0.00949587102784211,0.0049820121858985492,-0.01009042296323211
1.3121440410614014,0.009873110800981522,0.00949587102784211,0.0052032418337668992,-0.010580430332181067
1.425421953201294,0.007918484508991241,0.00949587102784211,0.0052557327584521118,-0.010736264416767859
1.5083050727844238,0.007918484508991241,0.00949587102784211,0.0053037781091179103,-0.010885331019225021
1.6215870380401611,0.005781498737633228,0.00474793551392106,0.0050676494787361406,-0.010460956868325776
1.698099136352539,0.005781498737633228,0.00474793551392106,0.0048587062911679985,-0.010091968386115225
1.8248140811920166,0.003499014535918832,0.004747935513921053,0.0044882816549685883,-0.0093944533655735372
1.9083001613616943,0.0056321881711483,0.004747935513921053,0.0043410656095054199,-0.0091456853974433653
2.0070550441741943,0.008161741308867931,-3.469446951953614e-18,0.0042980425444421816,-0.0091036651214583229
2.100593090057373,0.003308602375909686,-3.469446951953614e-18,0.0038207409846510573,-0.0081829954775888905
2.197622060775757,0.003308602375909686,-3.469446951953614e-18,0.00339696985656192,-0.007370007436679934
2.304271936416626,-0.00013893487630411983,-3.469446951953614e-18,0.0026844083470294973,-0.0059689031527206159
2.4001080989837646,0.001353285158984363,-3.469446951953614e-18,0.0022022739700697578,-0.0050289899013807359
2.4990601539611816,0.001353285158984363,-3.469446951953614e-18,0.0017805156753470687,-0.0042038998606588936
2.617000102996826,0.006266812328249216,-3.469446951953614e-18,0.0019181134192838216,-0.0045038643545408253
2.724126100540161,0.006266812328249216,-0.00474793551392106,0.0018775484387538364,-0.0044397295331733222
2.8115110397338867,0.009825209155678749,-0.00474793551392106,0.0022173071803078554,-0.0051452070924354896
2.9934799671173096,0.009825209155678749,-0.00949587102784211,0.0023512935869015048,-0.0054346270169928464
3.0096819400787354,0.009825209155678749,-0.00949587102784211,0.0024754786308405561,-0.0057076454017694674
3.102226972579956,0.00749391270801425,-0.00949587102784211,0.0023509222270430424,-0.005479561539558836
3.199389934539795,0.00749391270801425,-0.00949587102784211,0.0022479916391727459,-0.0052964018562248636
3.3027119636535645,0.008506772108376026,-0.00474793551392106,0.0024337542569453233,-0.00569513951747705
3.3968660831451416,0.006376933306455612,-0.00474793551392106,0.0023836214019709629,-0.0056163535871044572
3.504749059677124,0.0007499129860661924,-0.009495871027842117,0.0016170616441610109,-0.0040922766287190028
3.5992391109466553,0.0007499129860661924,-0.009495871027842117,0.00095720355651701477,-0.0027832151634477036
3.6992781162261963,0.0013298116391524673,-0.009495871027842117,0.00044597760502743881,-0.0017667147063002188
3.7977349758148193,0.002326738787814975,-0.009495871027842117,0.00010280155986468892,-0.0010830725452793512
3.9048540592193604,0.0026729637756943703,-0.009495871027842117,-0.00015878925407098718,-0.00055911924241497434
4.008522987365723,0.0026729637756943703,-0.009495871027842117,-0.00038340202704136906,-0.000106429514474505
4.149909973144531,0.0003264517872594297,-0.009495871027842117,-0.00079885385773071694,0.00073437094364121023
4.258010149002075,0.0003264517872594297,-0.009495871027842117,-0.0011577768656079533,0.001463228527562101
4.297875165939331,0.0003264517872594297,-0.009495871027842117,-0.0014680545020171244,0.0020979758578728372
4.395780086517334,-0.0012313994811847806,-0.009495871027842117,-0.0018821401385548523,0.0029460011676753634
4.507354974746704,-0.004727838560938835,-0.009495871027842117,-0.0025678537408044279,0.0043458043533702601
4.623470067977905,-0.004727838560938835,-0.009495871027842117,-0.0031652499855030769,0.005571335882239719
4.707566022872925,-0.00668452400714159,-0.014243806541763174,-0.0038686007536084116,0.0070177254091634807
4.802011013031006,-0.008858872577548027,-0.014243806541763174,-0.0048410885188012341,0.0090136742809909104
4.905833959579468,-0.007040947210043669,-0.009495871027842124,-0.0053662084206498395,0.010113001828613433
5.009223937988281,-0.007040947210043669,-0.009495871027842124,-0.0058255048337762906,0.011089081684549754
5.096872091293335,-0.0059219226241111755,-0.009495871027842124,-0.0061220947807034435,0.011741770374138689
5.212399005889893,-0.0059219226241111755,-0.004747935513921074,-0.0062242004434323933,0.012006241566060999
5.3048670291900635,-0.0037544083315879107,-0.004747935513921074,-0.0061081314237462917,0.011833027707857387
5.496313095092773,-0.0037544083315879107,-0.009495871027842124,-0.006162215027422333,0.012004494229839914
5.540776014328003,0.000372103851987049,-0.009495871027842124,-0.0058145184688834601,0.011363316059329241
5.596891164779663,0.000372103851987049,-0.009495871027842124,-0.0055055895455112767,0.010800970871512709
5.695811033248901,0.0038430425338447094,-0.004747935513921074,-0.0047397812683111331,0.009312334181706133
5.796504974365234,0.003144228598102927,-0.004747935513921074,-0.004131606341221299,0.0081389662026114598
5.897365093231201,0.0053033665753901005,-0.00949587102784213,-0.0035473285962279015,0.007006188053249738
5.9975221157073975,0.006750134285539389,-0.00949587102784213,-0.0028914197114957825,0.0057226203396127896
6.09760594367981,0.006000171415507793,-2.42861286636753e-17,-0.0020642405101117868,0.0040872313489406101
6.207082033157349,0.006000171415507793,-2.42861286636753e-17,-0.0013377759491356015,0.002648703698669627
6.305117130279541,0.001692329766228795,-0.004747935513921074,-0.0012761474814741375,0.002544857299456838
6.403697967529297,0.001692329766228795,-0.004747935513921074,-0.0012200941846953579,0.0024450080210725905
6.5085790157318115,0.0010314480168744922,-0.004747935513921074,-0.0012328171410061414,0.0024834696340718483
6.6067399978637695,0.004021919798105955,-0.004747935513921074,-0.00095340021415731501,0.0019312510883823326
6.779400110244751,0.004021919798105955,-1.734723475976807e-17,-0.00054655661338211974,0.0011217571167301311
6.808371067047119,-0.002054530894383788,-1.734723475976807e-17,-0.00077570872646655603,0.0015941775073355533
6.915895938873291,-0.002054530894383788,0.004747935513921039,-0.00081590050500500097,0.0016808302337099283
7.000604152679443,-0.001211396069265902,0.004747935513921039,-0.00077106704867833616,0.0015980239618028191
7.102596998214722,-0.001211396069265902,0.004747935513921039,-0.00073297551655882747,0.0015292382401761095
